CLASS_ID,CLASS_DAY,CLASS_TIME
0,Wednesday,16:30:00
1,Wednesday,17:30:00
2,Wednesday,18:30:00
3,Thursday,16:30:00
4,Thursday,17:30:00
5,Thursday,18:30:00
6,Friday,16:30:00
7,Friday,17:30:00
8,Friday,18:30:00
9,Saturday,8:30:00
10,Saturday,9:30:00
11,Saturday,10:30:00
12,Saturday,11:30:00
13,Saturday,13:30:00
14,Saturday,14:30:00
15,Saturday,15:30:00
16,Saturday,16:30:00
17,Saturday,17:30:00
18,Sunday,8:30:00
19,Sunday,9:30:00
20,Sunday,10:30:00
21,Sunday,11:30:00
22,Sunday,13:30:00
23,Sunday,14:30:00
24,Sunday,15:30:00
25,Sunday,16:30:00
26,Sunday,17:30:00
