STUDENT_ID,PARTICIPATION_POINTS,HW_POINTS,TEST_POINTS,ATTENDANCE_POINTS,TOTAL_POINTS
0,907,546,811,123,2387
1,876,517,691,123,2207
2,886,573,735,123,2317
3,891,476,707,123,2197
4,877,576,694,123,2270
5,875,576,732,123,2306
6,882,571,778,123,2354
7,901,573,769,123,2366
8,904,604,775,123,2406
9,860,557,727,123,2267
10,883,601,730,123,2337
11,885,563,762,123,2333
12,926,515,704,123,2268
13,848,540,792,123,2303
14,879,626,829,123,2457
15,904,571,654,123,2252
16,913,494,718,123,2248
17,878,566,642,123,2209
18,860,610,686,123,2279
19,918,557,755,123,2353
20,868,569,687,123,2247
21,897,521,646,123,2187
22,898,572,583,123,2176
23,875,528,550,123,2076
24,882,515,745,123,2265
25,930,558,688,123,2299
26,885,543,737,123,2288
27,915,532,743,123,2313
28,889,519,622,123,2153
29,878,570,759,123,2330
30,888,598,720,123,2329
31,953,539,790,123,2405
32,918,608,692,123,2341
33,907,556,736,123,2322
34,852,563,714,123,2252
35,912,559,746,123,2340
36,825,547,774,123,2269
37,947,581,569,123,2220
38,827,537,698,123,2185
39,929,569,697,123,2318
40,971,611,712,123,2417
41,831,649,626,123,2229
42,959,510,742,123,2334
43,943,565,622,123,2253
44,893,522,988,123,2526
45,941,592,640,123,2296
46,865,599,809,123,2396
47,934,595,657,123,2309
48,903,518,654,123,2198
49,895,620,703,123,2341
50,927,563,580,123,2193
51,910,558,779,123,2370
52,857,569,628,123,2177
53,893,565,572,123,2153
54,908,557,769,123,2357
55,901,546,683,123,2253
56,914,544,476,123,2057
57,892,583,742,123,2340
58,884,551,638,123,2196
59,910,602,798,123,2433
60,941,518,830,123,2412
61,896,596,720,123,2335
62,870,540,728,123,2261
63,896,502,719,123,2240
64,866,550,642,123,2181
65,889,588,792,123,2392
66,898,507,735,123,2263
67,907,537,723,123,2290
68,990,548,703,123,2364
69,911,608,766,123,2408
70,942,563,558,123,2186
71,932,589,834,123,2478
72,875,558,628,123,2184
73,914,587,612,123,2236
74,848,564,803,123,2338
75,817,583,519,123,2042
76,887,566,735,123,2311
77,852,582,726,123,2283
78,937,545,703,123,2308
79,876,539,561,123,2099
80,954,600,642,123,2319
81,858,568,716,123,2265
82,921,570,770,123,2384
83,913,537,665,123,2238
84,903,569,563,123,2158
85,913,592,689,123,2317
86,895,566,694,123,2278
87,925,547,795,123,2390
88,851,550,623,123,2147
89,952,572,669,123,2316
90,920,569,681,123,2293
91,910,574,647,123,2254
92,910,576,827,123,2436
93,884,597,639,123,2243
94,882,542,676,123,2223
95,915,543,648,123,2229
96,890,523,756,123,2292
97,943,574,700,123,2340
98,938,497,765,123,2323
99,868,558,751,123,2300
100,910,617,620,123,2270
101,980,583,850,123,2536
102,908,564,603,123,2198
103,899,615,691,123,2328
104,931,572,593,123,2219
105,856,656,735,123,2370
106,893,591,819,123,2426
107,924,534,738,123,2319
108,930,581,677,123,2311
109,922,593,866,123,2504
110,913,531,657,123,2224
111,893,547,821,123,2384
112,902,593,751,123,2369
113,858,545,746,123,2272
114,972,583,797,123,2475
115,934,574,670,123,2301
116,884,559,736,123,2302
117,824,521,652,123,2120
118,870,494,712,123,2199
119,889,531,673,123,2216
120,844,597,660,123,2224
121,934,562,838,123,2457
122,867,571,727,123,2288
123,856,534,615,123,2128
124,897,565,755,123,2340
125,873,580,644,123,2220
126,991,572,724,123,2410
127,884,602,764,123,2373
128,919,591,724,123,2357
129,855,622,605,123,2205
130,835,567,677,123,2202
131,903,511,720,123,2257
132,879,581,844,123,2427
133,859,563,695,123,2240
134,919,547,754,123,2343
135,942,590,710,123,2365
136,862,561,698,123,2244
137,885,560,652,123,2220
138,904,573,644,123,2244
139,872,577,779,123,2351
140,966,553,696,123,2338
141,878,577,586,123,2164
142,929,512,503,123,2067
143,905,565,781,123,2374
144,929,551,636,123,2239
145,943,585,622,123,2273
146,905,591,579,123,2198
147,905,531,791,123,2350
148,893,574,748,123,2338
149,911,582,665,123,2281
150,959,557,707,123,2346
151,852,593,811,123,2379
152,917,559,626,123,2225
153,924,605,660,123,2312
154,917,502,686,123,2228
155,869,591,879,123,2462
156,877,613,685,123,2298
157,822,611,680,123,2236
158,951,562,679,123,2315
159,889,579,655,123,2246
160,824,600,546,123,2093
161,897,600,660,123,2280
162,902,562,780,123,2367
163,898,525,696,123,2242
164,921,496,749,123,2289
165,880,599,729,123,2331
166,879,605,535,123,2142
167,890,547,807,123,2367
168,889,536,676,123,2224
169,898,581,668,123,2270
170,896,536,731,123,2286
171,978,592,811,123,2504
172,889,554,723,123,2289
173,935,574,812,123,2444
174,912,543,647,123,2225
175,898,600,716,123,2337
176,850,543,674,123,2190
177,957,564,708,123,2352
178,922,561,786,123,2392
179,915,615,751,123,2404
180,931,552,708,123,2314
181,947,555,702,123,2327
182,893,586,808,123,2410
183,911,599,657,123,2290
184,880,594,723,123,2320
185,921,556,673,123,2273
186,904,577,815,123,2419
187,890,514,799,123,2326
188,882,573,741,123,2319
189,894,592,658,123,2267
190,901,549,709,123,2282
191,946,551,741,123,2361
192,835,590,747,123,2295
193,908,591,671,123,2293
194,906,607,714,123,2350
195,963,552,741,123,2379
196,896,592,910,123,2521
197,944,557,563,123,2187
198,916,627,750,123,2416
199,924,545,773,123,2365
200,1024,568,574,123,2289
201,934,548,758,123,2363
202,935,551,868,123,2477
203,930,578,688,123,2319
204,880,594,783,123,2380
205,874,570,636,123,2203
206,1009,578,720,123,2430
207,890,622,608,123,2243
208,959,595,611,123,2288
209,900,630,634,123,2287
210,808,603,670,123,2204
211,917,586,667,123,2293
212,840,538,657,123,2158
213,861,638,550,123,2172
214,935,570,581,123,2209
215,876,542,713,123,2254
216,944,525,815,123,2407
217,836,562,758,123,2279
218,882,560,667,123,2232
219,868,588,832,123,2411
220,926,586,744,123,2379
221,910,547,675,123,2255
222,880,559,591,123,2153
223,861,581,843,123,2408
224,875,572,556,123,2126
225,888,543,654,123,2208
226,887,567,631,123,2208
227,1016,541,774,123,2454
228,925,553,889,123,2490
229,884,593,578,123,2178
230,984,586,773,123,2466
231,938,606,758,123,2425
232,848,562,829,123,2362
233,906,511,696,123,2236
234,895,529,621,123,2168
235,933,561,834,123,2451
236,941,588,762,123,2414
237,920,562,515,123,2120
238,917,571,742,123,2353
239,909,595,766,123,2393
240,874,560,631,123,2188
241,941,566,742,123,2372
242,895,562,802,123,2382
243,872,529,805,123,2329
244,917,642,713,123,2395
245,908,558,667,123,2256
246,991,528,856,123,2498
247,883,583,936,123,2525
248,946,558,656,123,2283
249,983,599,782,123,2487
250,963,597,663,123,2346
251,940,597,750,123,2410
252,871,569,780,123,2343
253,872,552,841,123,2388
254,915,546,791,123,2375
255,893,516,552,123,2084
256,912,632,841,123,2508
257,875,522,716,123,2236
258,838,555,694,123,2210
259,947,621,692,123,2383
260,861,611,655,123,2250
261,880,606,578,123,2187
262,832,567,774,123,2296
263,949,651,778,123,2501
264,894,559,624,123,2200
265,873,571,693,123,2260
266,851,625,622,123,2221
267,919,559,503,123,2104
268,949,529,834,123,2435
269,892,577,640,123,2232
270,870,541,626,123,2160
271,813,546,809,123,2291
272,920,510,691,123,2244
273,924,591,656,123,2294
274,971,579,778,123,2451
275,943,594,664,123,2324
276,944,605,667,123,2339
277,904,556,600,123,2183
278,895,552,648,123,2218
279,896,635,643,123,2297
280,935,566,725,123,2349
281,894,600,806,123,2423
282,934,568,721,123,2346
283,903,583,743,123,2352
284,900,576,571,123,2170
285,859,549,915,123,2446
286,878,596,666,123,2263
287,917,560,735,123,2335
288,933,597,631,123,2284
289,904,534,719,123,2280
290,910,595,696,123,2324
291,898,552,714,123,2287
292,867,541,747,123,2278
293,895,616,836,123,2470
294,828,610,695,123,2256
295,882,561,720,123,2286
296,883,593,659,123,2258
297,837,589,591,123,2140
298,815,558,788,123,2284
299,917,535,699,123,2274
300,905,561,665,123,2254
301,832,522,688,123,2165
302,928,578,772,123,2401
303,918,538,544,123,2123
304,843,576,825,123,2367
305,931,584,556,123,2194
306,914,557,786,123,2380
307,906,568,746,123,2343
308,846,581,641,123,2191
309,907,584,711,123,2325
310,917,554,694,123,2288
311,923,550,655,123,2251
312,893,637,557,123,2210
313,889,526,692,123,2230
314,887,610,597,123,2217
315,941,586,753,123,2403
316,865,549,559,123,2096
317,874,507,712,123,2216
318,934,547,745,123,2349
319,916,549,857,123,2445
320,831,609,510,123,2073
321,831,595,720,123,2269
322,904,558,677,123,2262
323,902,530,770,123,2325
324,951,541,597,123,2212
325,952,622,773,123,2470
326,872,598,758,123,2351
327,906,508,743,123,2280
328,879,572,656,123,2230
329,836,574,724,123,2257
330,886,549,798,123,2356
331,919,565,758,123,2365
332,892,598,772,123,2385
333,948,535,688,123,2294
334,901,541,762,123,2327
335,940,592,765,123,2420
336,917,579,816,123,2435
337,915,595,716,123,2349
338,911,584,654,123,2272
339,864,593,728,123,2308
340,920,558,780,123,2381
341,878,494,689,123,2184
342,848,537,679,123,2187
343,911,611,603,123,2248
344,903,586,660,123,2272
345,934,566,680,123,2303
346,912,559,728,123,2322
347,907,530,613,123,2173
348,929,559,580,123,2191
349,872,572,666,123,2233
350,911,541,847,123,2422
351,881,609,755,123,2368
352,873,559,865,123,2420
353,903,538,698,123,2262
354,940,547,665,123,2275
355,879,566,589,123,2157
356,871,579,665,123,2238
357,905,581,744,123,2353
358,858,530,757,123,2268
359,885,586,620,123,2214
360,844,544,678,123,2189
361,798,549,819,123,2289
362,894,573,612,123,2202
363,885,532,695,123,2235
364,920,622,657,123,2322
365,959,545,656,123,2283
366,912,555,570,123,2160
367,902,547,705,123,2277
368,925,566,779,123,2393
369,887,505,817,123,2332
370,961,509,658,123,2251
371,915,574,739,123,2351
372,997,522,702,123,2344
373,929,566,829,123,2447
374,889,568,674,123,2254
375,868,540,674,123,2205
376,903,576,858,123,2460
377,857,538,725,123,2243
378,901,548,617,123,2189
379,925,588,752,123,2388
380,853,621,652,123,2249
381,830,561,690,123,2204
382,899,569,613,123,2204
383,844,564,691,123,2222
384,924,526,710,123,2283
385,1008,557,733,123,2421
386,882,514,790,123,2309
387,880,549,697,123,2249
388,897,533,657,123,2210
389,924,564,644,123,2255
390,854,581,772,123,2330
391,870,563,793,123,2349
392,907,546,647,123,2223
393,806,543,697,123,2169
394,922,639,740,123,2424
395,885,581,573,123,2162
396,941,558,659,123,2281
397,857,546,756,123,2282
398,919,546,649,123,2237
399,885,592,571,123,2171
400,874,560,594,123,2151
401,915,580,700,123,2318
402,882,590,769,123,2364
403,850,567,779,123,2319
404,785,555,703,123,2166
405,914,597,630,123,2264
406,886,556,700,123,2265
407,864,555,708,123,2250
408,943,546,612,123,2224
409,912,571,738,123,2344
410,981,609,740,123,2453
411,874,576,762,123,2335
412,914,535,647,123,2219
413,890,566,738,123,2317
414,936,587,766,123,2412
415,872,612,647,123,2254
416,832,559,806,123,2320
417,877,605,639,123,2244
418,943,560,914,123,2540
419,923,591,761,123,2398
420,921,573,859,123,2476
421,926,566,651,123,2266
422,928,548,883,123,2482
423,881,520,950,123,2474
424,887,586,782,123,2378
425,887,657,723,123,2390
426,881,616,620,123,2240
427,940,581,785,123,2429
428,849,580,613,123,2165
429,982,561,626,123,2292
430,906,591,583,123,2203
431,920,542,711,123,2296
432,897,537,796,123,2353
433,958,616,759,123,2456
434,834,584,822,123,2363
435,846,585,720,123,2274
436,898,529,683,123,2233
437,815,633,671,123,2242
438,858,546,799,123,2326
439,828,609,781,123,2341
440,874,586,683,123,2266
441,858,596,676,123,2253
442,885,566,614,123,2188
443,945,566,722,123,2356
444,857,624,636,123,2240
445,933,571,678,123,2305
446,888,572,882,123,2465
447,945,540,728,123,2336
448,897,555,778,123,2353
449,876,566,734,123,2299
450,926,570,876,123,2495
451,938,571,564,123,2196
452,892,593,775,123,2383
453,893,576,584,123,2176
454,946,555,636,123,2260
455,887,569,649,123,2228
456,875,573,671,123,2242
457,865,606,635,123,2229
458,914,590,663,123,2290
459,851,531,771,123,2276
460,954,572,630,123,2279
461,862,497,777,123,2259
462,864,553,784,123,2324
463,874,536,750,123,2283
464,950,614,734,123,2421
465,894,648,753,123,2418
466,993,538,730,123,2384
467,842,553,638,123,2156
468,922,572,696,123,2313
469,942,526,672,123,2263
470,946,567,769,123,2405
471,876,564,827,123,2390
472,944,550,521,123,2138
473,821,574,791,123,2309
474,993,602,778,123,2496
475,878,526,732,123,2259
476,865,629,635,123,2252
477,872,539,630,123,2164
478,925,600,672,123,2320
479,951,624,653,123,2351
480,1031,557,686,123,2397
481,881,587,653,123,2244
482,858,570,666,123,2217
483,913,522,774,123,2332
484,931,609,531,123,2194
485,904,630,622,123,2279
486,937,585,608,123,2253
487,888,550,608,123,2169
488,894,541,648,123,2206
489,884,527,603,123,2137
490,894,576,689,123,2282
491,844,613,681,123,2261
492,839,626,691,123,2279
493,908,548,810,123,2389
494,882,601,670,123,2276
495,1007,611,830,123,2571
496,957,615,648,123,2343
497,908,611,574,123,2216
498,849,563,568,123,2103
499,863,558,669,123,2213
